idx,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,lat,lon,indoor,delta_1_12,delta_1_13,delta_1_23,delta_2_12,delta_2_13,delta_2_23,delta_3_12,delta_3_13,delta_3_23,dist_1,dist_2,dist_3,ang_1,ang_2,ang_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
4547,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-95.935,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.5150000000000006,20.58,19.064999999999998,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4548,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-95.935,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.5150000000000006,20.58,19.064999999999998,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4549,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-95.935,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.5150000000000006,20.58,19.064999999999998,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4550,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-95.935,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.5150000000000006,20.58,19.064999999999998,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4551,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-95.935,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.5150000000000006,20.58,19.064999999999998,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4552,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-95.935,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.5150000000000006,20.58,19.064999999999998,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4553,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-95.935,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.5150000000000006,20.58,19.064999999999998,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4554,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-96.508,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,2.087999999999994,20.58,18.492000000000004,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4555,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-96.1375,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.7175000000000011,20.58,18.862499999999997,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4556,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-96.1375,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.7175000000000011,20.58,18.862499999999997,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4557,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-96.1375,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.7175000000000011,20.58,18.862499999999997,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4558,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-96.1375,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.7175000000000011,20.58,18.862499999999997,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4559,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-96.1375,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.7175000000000011,20.58,18.862499999999997,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4560,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-96.1375,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.7175000000000011,20.58,18.862499999999997,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4561,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-96.18,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,1.7600000000000051,20.58,18.819999999999993,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4562,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-93.1,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,-1.3200000000000074,20.58,21.900000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4563,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-96.7,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,2.280000000000001,20.58,18.299999999999997,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4564,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-96.7,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,2.280000000000001,20.58,18.299999999999997,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4565,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-96.7,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-18.209999999999994,-18.900000000000006,-0.6900000000000119,2.280000000000001,20.58,18.299999999999997,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4566,-101.196666666667,-115.0,-96.04,-115.0,-98.3,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.700000000000003,-18.900000000000006,-2.200000000000003,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4567,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4568,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4569,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4570,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4571,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4572,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4573,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4574,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4575,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4576,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-98.8,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,4.3799999999999955,20.58,16.200000000000003,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4577,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4578,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4579,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4580,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-96.35,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,1.9299999999999926,20.58,18.650000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4581,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4582,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.08500000000000796,20.58,20.665000000000006,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4583,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-93.615,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.8050000000000068,20.58,21.385000000000005,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4584,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-93.615,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.8050000000000068,20.58,21.385000000000005,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4585,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-93.615,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.8050000000000068,20.58,21.385000000000005,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4586,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-89.09,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-5.329999999999998,20.58,25.909999999999997,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4587,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-93.615,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.8050000000000068,20.58,21.385000000000005,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4588,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-93.615,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.8050000000000068,20.58,21.385000000000005,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4589,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-93.615,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.8050000000000068,20.58,21.385000000000005,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4590,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-93.615,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-0.8050000000000068,20.58,21.385000000000005,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4591,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-93.198,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-1.2220000000000084,20.58,21.802000000000007,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4592,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-91.7975,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-2.6225000000000023,20.58,23.2025,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4593,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-91.7975,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-2.6225000000000023,20.58,23.2025,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4594,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-91.7975,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-2.6225000000000023,20.58,23.2025,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4595,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-91.7975,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-2.6225000000000023,20.58,23.2025,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
4596,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-91.7975,-115.0,-8.055506,-34.951693,True,13.803333333333,-5.156666666666993,-18.959999999999994,-16.385000000000005,-18.900000000000006,-2.5150000000000006,-2.6225000000000023,20.58,23.2025,1.3370921752787246,0.8262269245976577,0.6844965251925298,178.5497621532035,-110.49816476535025,91.72257891352237,5.0,3.0,2.0,2.0,3.0,1.0
